market,country,date,occ_forecast,n_listings
Arusha,TZ,2026-06-02,0.5886197479406169,41
Arusha,TZ,2026-06-03,0.6104114440948671,41
Arusha,TZ,2026-06-04,0.6186663358983243,41
Arusha,TZ,2026-06-05,0.6203563841128419,41
Arusha,TZ,2026-06-06,0.6340990881142788,41
Arusha,TZ,2026-06-07,0.6212033785451362,41
Arusha,TZ,2026-06-08,0.5831062700654923,41
Arusha,TZ,2026-06-09,0.5887711567739949,41
Arusha,TZ,2026-06-10,0.5988137306937416,41
Arusha,TZ,2026-06-11,0.619135625199491,41
Arusha,TZ,2026-06-12,0.627414453947812,41
Arusha,TZ,2026-06-13,0.6411357680282795,41
Arusha,TZ,2026-06-14,0.6256666481423382,41
Arusha,TZ,2026-06-15,0.5978711104974183,41
Arusha,TZ,2026-06-16,0.6129951693716622,41
Arusha,TZ,2026-06-17,0.6277954607942627,41
Arusha,TZ,2026-06-18,0.6381045654884289,41
Arusha,TZ,2026-06-19,0.6460355645563859,41
Arusha,TZ,2026-06-20,0.6563355487086174,41
Arusha,TZ,2026-06-21,0.6477835893140413,41
Arusha,TZ,2026-06-22,0.6173400358059227,41
Arusha,TZ,2026-06-23,0.621587433558534,41
Arusha,TZ,2026-06-24,0.6477236772468086,41
Arusha,TZ,2026-06-25,0.6568818600121005,41
Arusha,TZ,2026-06-26,0.6672531305368748,41
Arusha,TZ,2026-06-27,0.6833951637939146,41
Arusha,TZ,2026-06-28,0.6620466649568567,41
Arusha,TZ,2026-06-29,0.6378961416654154,41
Arusha,TZ,2026-06-30,0.6401753500333679,41
Arusha,TZ,2026-07-01,0.6379235201435521,41
Arusha,TZ,2026-07-02,0.6566565723138356,41
Arusha,TZ,2026-07-03,0.6904638568246011,41
Arusha,TZ,2026-07-04,0.7015234168220967,41
Arusha,TZ,2026-07-05,0.691573591082204,41
Arusha,TZ,2026-07-06,0.6431464409134846,41
Arusha,TZ,2026-07-07,0.6561687905537299,41
Arusha,TZ,2026-07-08,0.6701706280425803,41
Arusha,TZ,2026-07-09,0.6938719884760199,41
Arusha,TZ,2026-07-10,0.6846513583462245,41
Arusha,TZ,2026-07-11,0.708123441788503,41
Arusha,TZ,2026-07-12,0.6980013745176614,41
Arusha,TZ,2026-07-13,0.6681815977192366,41
Arusha,TZ,2026-07-14,0.6762810456131882,41
Arusha,TZ,2026-07-15,0.6908598432624321,41
Arusha,TZ,2026-07-16,0.7095101023715205,41
Arusha,TZ,2026-07-17,0.7093791167238221,41
Arusha,TZ,2026-07-18,0.7217717515498735,41
Arusha,TZ,2026-07-19,0.708844321546654,41
Arusha,TZ,2026-07-20,0.6930591383647676,41
Arusha,TZ,2026-07-21,0.6922271349952457,41
Arusha,TZ,2026-07-22,0.6961848669046401,41
Arusha,TZ,2026-07-23,0.7158920267718307,41
Arusha,TZ,2026-07-24,0.7253866849867624,41
Arusha,TZ,2026-07-25,0.7370441804020762,41
Arusha,TZ,2026-07-26,0.7141473968918167,41
Arusha,TZ,2026-07-27,0.7058590830706815,41
Arusha,TZ,2026-07-28,0.692391757962846,41
Arusha,TZ,2026-07-29,0.7020466936037992,41
Arusha,TZ,2026-07-30,0.7182255914293181,41
Arusha,TZ,2026-07-31,0.7375924917557788,41
Arusha,TZ,2026-08-01,0.71875567620604,41
Arusha,TZ,2026-08-02,0.7003053931815537,41
Arusha,TZ,2026-08-03,0.6742200475579064,41
Arusha,TZ,2026-08-04,0.6895972458914572,41
Arusha,TZ,2026-08-05,0.6920021147992274,41
Arusha,TZ,2026-08-06,0.7118442888896324,41
Arusha,TZ,2026-08-07,0.7283360486187692,41
Arusha,TZ,2026-08-08,0.7371783546266744,41
Arusha,TZ,2026-08-09,0.7190532014494083,41
Arusha,TZ,2026-08-10,0.7068602743309701,41
Arusha,TZ,2026-08-11,0.7147483215001432,41
Arusha,TZ,2026-08-12,0.718774012612355,41
Arusha,TZ,2026-08-13,0.7277618275109995,41
Arusha,TZ,2026-08-14,0.7291950632322596,41
Arusha,TZ,2026-08-15,0.7208056643547012,41
Arusha,TZ,2026-08-16,0.7050413998519894,41
Arusha,TZ,2026-08-17,0.7133234246670845,41
Arusha,TZ,2026-08-18,0.7123338808895093,41
Arusha,TZ,2026-08-19,0.7136827112391684,41
Arusha,TZ,2026-08-20,0.7271431153532948,41
Arusha,TZ,2026-08-21,0.7376684905037879,41
Arusha,TZ,2026-08-22,0.7406466698628288,41
Arusha,TZ,2026-08-23,0.726988404998639,41
Arusha,TZ,2026-08-24,0.728667522944833,41
Arusha,TZ,2026-08-25,0.7275504511424595,41
Arusha,TZ,2026-08-26,0.7315307147928483,41
Arusha,TZ,2026-08-27,0.7329085668108629,41
Arusha,TZ,2026-08-28,0.7299457962564831,41
Arusha,TZ,2026-08-29,0.7370264216320486,41
Arusha,TZ,2026-08-30,0.7215030481462911,41
Dar es Salaam,TZ,2026-06-02,0.7046419463486391,72
Dar es Salaam,TZ,2026-06-03,0.7174668088472345,72
Dar es Salaam,TZ,2026-06-04,0.71725967535463,72
Dar es Salaam,TZ,2026-06-05,0.7069371541015964,72
Dar es Salaam,TZ,2026-06-06,0.6635709220119554,72
Dar es Salaam,TZ,2026-06-07,0.643448235522448,72
Dar es Salaam,TZ,2026-06-08,0.6971741644091036,72
Dar es Salaam,TZ,2026-06-09,0.6932703989611655,72
Dar es Salaam,TZ,2026-06-10,0.6821324219679766,72
Dar es Salaam,TZ,2026-06-11,0.6869650509773825,72
Dar es Salaam,TZ,2026-06-12,0.6767633057820642,72
Dar es Salaam,TZ,2026-06-13,0.646723656319351,72
Dar es Salaam,TZ,2026-06-14,0.6343996922905103,72
Dar es Salaam,TZ,2026-06-15,0.6853627847937939,72
Dar es Salaam,TZ,2026-06-16,0.6978837495704899,72
Dar es Salaam,TZ,2026-06-17,0.7014831252961443,72
Dar es Salaam,TZ,2026-06-18,0.6913719327950744,72
Dar es Salaam,TZ,2026-06-19,0.6846251960160191,72
Dar es Salaam,TZ,2026-06-20,0.6567514591452184,72
Dar es Salaam,TZ,2026-06-21,0.6428122976564326,72
Dar es Salaam,TZ,2026-06-22,0.6919422001407778,72
Dar es Salaam,TZ,2026-06-23,0.6940631870565558,72
Dar es Salaam,TZ,2026-06-24,0.703905273127611,72
Dar es Salaam,TZ,2026-06-25,0.7078309104775315,72
Dar es Salaam,TZ,2026-06-26,0.7011670545915842,72
Dar es Salaam,TZ,2026-06-27,0.6716936190070756,72
Dar es Salaam,TZ,2026-06-28,0.6546737148162167,72
Dar es Salaam,TZ,2026-06-29,0.7051097045758996,72
Dar es Salaam,TZ,2026-06-30,0.6976380263654769,72
Dar es Salaam,TZ,2026-07-01,0.6862683496548612,72
Dar es Salaam,TZ,2026-07-02,0.6921537654516147,72
Dar es Salaam,TZ,2026-07-03,0.6976730120436794,72
Dar es Salaam,TZ,2026-07-04,0.6678658456364315,72
Dar es Salaam,TZ,2026-07-05,0.6503955777510876,72
Dar es Salaam,TZ,2026-07-06,0.6927330049894747,72
Dar es Salaam,TZ,2026-07-07,0.6991158827879376,72
Dar es Salaam,TZ,2026-07-08,0.7103025896609708,72
Dar es Salaam,TZ,2026-07-09,0.694881929510712,72
Dar es Salaam,TZ,2026-07-10,0.6631617629874784,72
Dar es Salaam,TZ,2026-07-11,0.6407856167201773,72
Dar es Salaam,TZ,2026-07-12,0.6351889992989246,72
Dar es Salaam,TZ,2026-07-13,0.6606952575860565,72
Dar es Salaam,TZ,2026-07-14,0.6619295304083002,72
Dar es Salaam,TZ,2026-07-15,0.69409510584504,72
Dar es Salaam,TZ,2026-07-16,0.6991883359116255,72
Dar es Salaam,TZ,2026-07-17,0.6850654548897377,72
Dar es Salaam,TZ,2026-07-18,0.6589211759106693,72
Dar es Salaam,TZ,2026-07-19,0.6561636655309877,72
Dar es Salaam,TZ,2026-07-20,0.6965464655887745,72
Dar es Salaam,TZ,2026-07-21,0.7039443051288601,72
Dar es Salaam,TZ,2026-07-22,0.6993284816667653,72
Dar es Salaam,TZ,2026-07-23,0.7072628319104746,72
Dar es Salaam,TZ,2026-07-24,0.7018865246779132,72
Dar es Salaam,TZ,2026-07-25,0.6765421250668946,72
Dar es Salaam,TZ,2026-07-26,0.6622676134727508,72
Dar es Salaam,TZ,2026-07-27,0.7047299672612788,72
Dar es Salaam,TZ,2026-07-28,0.6936780670575308,72
Dar es Salaam,TZ,2026-07-29,0.6934570781651677,72
Dar es Salaam,TZ,2026-07-30,0.6925440684432626,72
Dar es Salaam,TZ,2026-07-31,0.70978902865453,72
Dar es Salaam,TZ,2026-08-01,0.6618960721931989,72
Dar es Salaam,TZ,2026-08-02,0.6507957338876089,72
Dar es Salaam,TZ,2026-08-03,0.6879349697154296,72
Dar es Salaam,TZ,2026-08-04,0.6897527992110555,72
Dar es Salaam,TZ,2026-08-05,0.6875256756180127,72
Dar es Salaam,TZ,2026-08-06,0.6871397283503476,72
Dar es Salaam,TZ,2026-08-07,0.6830715280988552,72
Dar es Salaam,TZ,2026-08-08,0.6599456085374904,72
Dar es Salaam,TZ,2026-08-09,0.6471979119378778,72
Dar es Salaam,TZ,2026-08-10,0.6842871179792404,72
Dar es Salaam,TZ,2026-08-11,0.687797641728746,72
Dar es Salaam,TZ,2026-08-12,0.6920925403184385,72
Dar es Salaam,TZ,2026-08-13,0.6972807050391476,72
Dar es Salaam,TZ,2026-08-14,0.6913167804508967,72
Dar es Salaam,TZ,2026-08-15,0.6604136174362032,72
Dar es Salaam,TZ,2026-08-16,0.6451854482714189,72
Dar es Salaam,TZ,2026-08-17,0.6833443742729897,72
Dar es Salaam,TZ,2026-08-18,0.6916811960933508,72
Dar es Salaam,TZ,2026-08-19,0.6893422133554656,72
Dar es Salaam,TZ,2026-08-20,0.694023985677481,72
Dar es Salaam,TZ,2026-08-21,0.6871209281096229,72
Dar es Salaam,TZ,2026-08-22,0.6605017474561024,72
Dar es Salaam,TZ,2026-08-23,0.6514069636258134,72
Dar es Salaam,TZ,2026-08-24,0.6945632808542046,72
Dar es Salaam,TZ,2026-08-25,0.6963427055700463,72
Dar es Salaam,TZ,2026-08-26,0.6948368817335524,72
Dar es Salaam,TZ,2026-08-27,0.6961471995400009,72
Dar es Salaam,TZ,2026-08-28,0.6906782534201985,72
Dar es Salaam,TZ,2026-08-29,0.6696045539728377,72
Dar es Salaam,TZ,2026-08-30,0.6522792501296124,72
Diani Beach,KE,2026-06-02,0.5821523341146057,34
Diani Beach,KE,2026-06-03,0.5785037603095667,34
Diani Beach,KE,2026-06-04,0.589731638014252,34
Diani Beach,KE,2026-06-05,0.6253549585744855,34
Diani Beach,KE,2026-06-06,0.6431363525610041,34
Diani Beach,KE,2026-06-07,0.6174575108191611,34
Diani Beach,KE,2026-06-08,0.5633488042625984,34
Diani Beach,KE,2026-06-09,0.569913727090281,34
Diani Beach,KE,2026-06-10,0.5794821666680986,34
Diani Beach,KE,2026-06-11,0.6005018048663243,34
Diani Beach,KE,2026-06-12,0.636948503703293,34
Diani Beach,KE,2026-06-13,0.6421549016083513,34
Diani Beach,KE,2026-06-14,0.6261528890890492,34
Diani Beach,KE,2026-06-15,0.575095019709558,34
Diani Beach,KE,2026-06-16,0.5753579365969188,34
Diani Beach,KE,2026-06-17,0.5904470216650735,34
Diani Beach,KE,2026-06-18,0.6061732880483117,34
Diani Beach,KE,2026-06-19,0.646087403849879,34
Diani Beach,KE,2026-06-20,0.6560721455644357,34
Diani Beach,KE,2026-06-21,0.6317291355376847,34
Diani Beach,KE,2026-06-22,0.5770780706731636,34
Diani Beach,KE,2026-06-23,0.5702066754141588,34
Diani Beach,KE,2026-06-24,0.5982070257562945,34
Diani Beach,KE,2026-06-25,0.6153636567425638,34
Diani Beach,KE,2026-06-26,0.65064896202374,34
Diani Beach,KE,2026-06-27,0.6656333449229593,34
Diani Beach,KE,2026-06-28,0.6398338950319588,34
Diani Beach,KE,2026-06-29,0.5609603500529866,34
Diani Beach,KE,2026-06-30,0.5690166509423019,34
Diani Beach,KE,2026-07-01,0.6172193343091904,34
Diani Beach,KE,2026-07-02,0.6486259111712599,34
Diani Beach,KE,2026-07-03,0.7122561072198534,34
Diani Beach,KE,2026-07-04,0.729233041362081,34
Diani Beach,KE,2026-07-05,0.6757886681547345,34
Diani Beach,KE,2026-07-06,0.5991009556305832,34
Diani Beach,KE,2026-07-07,0.6046989248148459,34
Diani Beach,KE,2026-07-08,0.6343318374250452,34
Diani Beach,KE,2026-07-09,0.6562042307543445,34
Diani Beach,KE,2026-07-10,0.6708883057138452,34
Diani Beach,KE,2026-07-11,0.6839862759446131,34
Diani Beach,KE,2026-07-12,0.6374337913696274,34
Diani Beach,KE,2026-07-13,0.5960109866502722,34
Diani Beach,KE,2026-07-14,0.6060362319607152,34
Diani Beach,KE,2026-07-15,0.6469687561364769,34
Diani Beach,KE,2026-07-16,0.6676511065826471,34
Diani Beach,KE,2026-07-17,0.6956547045805079,34
Diani Beach,KE,2026-07-18,0.7153078457387788,34
Diani Beach,KE,2026-07-19,0.6864685407291509,34
Diani Beach,KE,2026-07-20,0.6482512197651227,34
Diani Beach,KE,2026-07-21,0.6460855605154849,34
Diani Beach,KE,2026-07-22,0.64668619135849,34
Diani Beach,KE,2026-07-23,0.6633555880541662,34
Diani Beach,KE,2026-07-24,0.7072871310039115,34
Diani Beach,KE,2026-07-25,0.7258998222016358,34
Diani Beach,KE,2026-07-26,0.6815400266966212,34
Diani Beach,KE,2026-07-27,0.6334860880757438,34
Diani Beach,KE,2026-07-28,0.6332461170799386,34
Diani Beach,KE,2026-07-29,0.6401549228913535,34
Diani Beach,KE,2026-07-30,0.6493357820457158,34
Diani Beach,KE,2026-07-31,0.6989451621512148,34
Diani Beach,KE,2026-08-01,0.7261084017970711,34
Diani Beach,KE,2026-08-02,0.710101996979148,34
Diani Beach,KE,2026-08-03,0.6597306805833906,34
Diani Beach,KE,2026-08-04,0.655523407216746,34
Diani Beach,KE,2026-08-05,0.6552909251208824,34
Diani Beach,KE,2026-08-06,0.676880466709037,34
Diani Beach,KE,2026-08-07,0.7181673919780783,34
Diani Beach,KE,2026-08-08,0.7252624963572396,34
Diani Beach,KE,2026-08-09,0.7129641131003834,34
Diani Beach,KE,2026-08-10,0.6775194194737544,34
Diani Beach,KE,2026-08-11,0.6785530095442154,34
Diani Beach,KE,2026-08-12,0.6838291088765965,34
Diani Beach,KE,2026-08-13,0.6982069643568505,34
Diani Beach,KE,2026-08-14,0.7320584502986521,34
Diani Beach,KE,2026-08-15,0.7309954096089406,34
Diani Beach,KE,2026-08-16,0.7111748171302895,34
Diani Beach,KE,2026-08-17,0.6710299120080006,34
Diani Beach,KE,2026-08-18,0.6726593633931357,34
Diani Beach,KE,2026-08-19,0.6755241508491077,34
Diani Beach,KE,2026-08-20,0.6916345652251228,34
Diani Beach,KE,2026-08-21,0.7251079726959041,34
Diani Beach,KE,2026-08-22,0.7284921779492542,34
Diani Beach,KE,2026-08-23,0.7163691322129664,34
Diani Beach,KE,2026-08-24,0.6721784412321127,34
Diani Beach,KE,2026-08-25,0.6617761837812064,34
Diani Beach,KE,2026-08-26,0.6699217704142272,34
Diani Beach,KE,2026-08-27,0.6815174935077433,34
Diani Beach,KE,2026-08-28,0.70532479520198,34
Diani Beach,KE,2026-08-29,0.7310241038083575,34
Diani Beach,KE,2026-08-30,0.7194309496371872,34
Entebbe,UG,2026-06-02,0.6775393329401146,22
Entebbe,UG,2026-06-03,0.6754557734052193,22
Entebbe,UG,2026-06-04,0.6681585015859709,22
Entebbe,UG,2026-06-05,0.6688595359207244,22
Entebbe,UG,2026-06-06,0.6298508903111265,22
Entebbe,UG,2026-06-07,0.6276746587578418,22
Entebbe,UG,2026-06-08,0.6821323715800499,22
Entebbe,UG,2026-06-09,0.6723322121724862,22
Entebbe,UG,2026-06-10,0.6869847889406381,22
Entebbe,UG,2026-06-11,0.691353002862858,22
Entebbe,UG,2026-06-12,0.6891229153018789,22
Entebbe,UG,2026-06-13,0.6471369664805406,22
Entebbe,UG,2026-06-14,0.6331093077116745,22
Entebbe,UG,2026-06-15,0.6847989793402165,22
Entebbe,UG,2026-06-16,0.6812083490933447,22
Entebbe,UG,2026-06-17,0.6793882855419718,22
Entebbe,UG,2026-06-18,0.6814302767319762,22
Entebbe,UG,2026-06-19,0.6835713087698556,22
Entebbe,UG,2026-06-20,0.6490983012788921,22
Entebbe,UG,2026-06-21,0.627968469197957,22
Entebbe,UG,2026-06-22,0.6674780992408774,22
Entebbe,UG,2026-06-23,0.6626201501807428,22
Entebbe,UG,2026-06-24,0.6829983957822326,22
Entebbe,UG,2026-06-25,0.6931661413675871,22
Entebbe,UG,2026-06-26,0.6887798615806203,22
Entebbe,UG,2026-06-27,0.6546825733403795,22
Entebbe,UG,2026-06-28,0.6242931165529574,22
Entebbe,UG,2026-06-29,0.6574866011487571,22
Entebbe,UG,2026-06-30,0.6628365836303683,22
Entebbe,UG,2026-07-01,0.6682153292488667,22
Entebbe,UG,2026-07-02,0.6684792643262696,22
Entebbe,UG,2026-07-03,0.6795307620565152,22
Entebbe,UG,2026-07-04,0.6504553918299717,22
Entebbe,UG,2026-07-05,0.6402551043000423,22
Entebbe,UG,2026-07-06,0.6807948905323257,22
Entebbe,UG,2026-07-07,0.695539960428416,22
Entebbe,UG,2026-07-08,0.7011696926132415,22
Entebbe,UG,2026-07-09,0.6837251168214521,22
Entebbe,UG,2026-07-10,0.6515316812212797,22
Entebbe,UG,2026-07-11,0.6285192059265566,22
Entebbe,UG,2026-07-12,0.6239060652440691,22
Entebbe,UG,2026-07-13,0.6472422318518599,22
Entebbe,UG,2026-07-14,0.6450848145086985,22
Entebbe,UG,2026-07-15,0.6833206185413725,22
Entebbe,UG,2026-07-16,0.6873189571697107,22
Entebbe,UG,2026-07-17,0.690496824961063,22
Entebbe,UG,2026-07-18,0.6625390622325029,22
Entebbe,UG,2026-07-19,0.6422101051234363,22
Entebbe,UG,2026-07-20,0.6867528113060443,22
Entebbe,UG,2026-07-21,0.6917916668044923,22
Entebbe,UG,2026-07-22,0.6945251973122375,22
Entebbe,UG,2026-07-23,0.7012372388267641,22
Entebbe,UG,2026-07-24,0.696698328134725,22
Entebbe,UG,2026-07-25,0.6653056368694855,22
Entebbe,UG,2026-07-26,0.635631814699217,22
Entebbe,UG,2026-07-27,0.6883461792290069,22
Entebbe,UG,2026-07-28,0.6905981666609969,22
Entebbe,UG,2026-07-29,0.694387604596592,22
Entebbe,UG,2026-07-30,0.7013445951549573,22
Entebbe,UG,2026-07-31,0.7098239173039385,22
Entebbe,UG,2026-08-01,0.6671486219266851,22
Entebbe,UG,2026-08-02,0.646314360635725,22
Entebbe,UG,2026-08-03,0.694594983835381,22
Entebbe,UG,2026-08-04,0.7013511683730815,22
Entebbe,UG,2026-08-05,0.7005598947996524,22
Entebbe,UG,2026-08-06,0.7025262722125338,22
Entebbe,UG,2026-08-07,0.7040569795970435,22
Entebbe,UG,2026-08-08,0.679477019412659,22
Entebbe,UG,2026-08-09,0.6625410309694543,22
Entebbe,UG,2026-08-10,0.70847147724007,22
Entebbe,UG,2026-08-11,0.708914295853221,22
Entebbe,UG,2026-08-12,0.7146025611272725,22
Entebbe,UG,2026-08-13,0.7098811553558595,22
Entebbe,UG,2026-08-14,0.6994808634793505,22
Entebbe,UG,2026-08-15,0.6744656730305716,22
Entebbe,UG,2026-08-16,0.6566643090866288,22
Entebbe,UG,2026-08-17,0.7071312363921899,22
Entebbe,UG,2026-08-18,0.7039028148856686,22
Entebbe,UG,2026-08-19,0.7000374538858448,22
Entebbe,UG,2026-08-20,0.7114628894877315,22
Entebbe,UG,2026-08-21,0.7075782495688838,22
Entebbe,UG,2026-08-22,0.6756545767364027,22
Entebbe,UG,2026-08-23,0.6531676530109041,22
Entebbe,UG,2026-08-24,0.7087323097467858,22
Entebbe,UG,2026-08-25,0.7012381254527571,22
Entebbe,UG,2026-08-26,0.6998105946849135,22
Entebbe,UG,2026-08-27,0.7085270841325838,22
Entebbe,UG,2026-08-28,0.7095181702229051,22
Entebbe,UG,2026-08-29,0.6817827328757997,22
Entebbe,UG,2026-08-30,0.6568254367056006,22
Kampala,UG,2026-06-02,0.6018104463473773,43
Kampala,UG,2026-06-03,0.613399397879729,43
Kampala,UG,2026-06-04,0.6087336823257791,43
Kampala,UG,2026-06-05,0.5995902576390117,43
Kampala,UG,2026-06-06,0.5660490152054767,43
Kampala,UG,2026-06-07,0.5557027781101226,43
Kampala,UG,2026-06-08,0.6048620504918957,43
Kampala,UG,2026-06-09,0.6180197232567864,43
Kampala,UG,2026-06-10,0.6287617267164198,43
Kampala,UG,2026-06-11,0.6293485875912935,43
Kampala,UG,2026-06-12,0.6163634623947417,43
Kampala,UG,2026-06-13,0.5718834107603445,43
Kampala,UG,2026-06-14,0.5693419146892665,43
Kampala,UG,2026-06-15,0.6171392289312961,43
Kampala,UG,2026-06-16,0.6312877542561144,43
Kampala,UG,2026-06-17,0.6401166782111372,43
Kampala,UG,2026-06-18,0.6398701167686656,43
Kampala,UG,2026-06-19,0.632154824080492,43
Kampala,UG,2026-06-20,0.5799998253530991,43
Kampala,UG,2026-06-21,0.5661956966370932,43
Kampala,UG,2026-06-22,0.6158184798863423,43
Kampala,UG,2026-06-23,0.6307447695845548,43
Kampala,UG,2026-06-24,0.6474737123714518,43
Kampala,UG,2026-06-25,0.6512033806927111,43
Kampala,UG,2026-06-26,0.6326006192161154,43
Kampala,UG,2026-06-27,0.5832258013519399,43
Kampala,UG,2026-06-28,0.5659459259392584,43
Kampala,UG,2026-06-29,0.6194937514212528,43
Kampala,UG,2026-06-30,0.6232047428214171,43
Kampala,UG,2026-07-01,0.6011171056926743,43
Kampala,UG,2026-07-02,0.6112204338929802,43
Kampala,UG,2026-07-03,0.6147116340590961,43
Kampala,UG,2026-07-04,0.5874842905189761,43
Kampala,UG,2026-07-05,0.5710939269318107,43
Kampala,UG,2026-07-06,0.6259764489079092,43
Kampala,UG,2026-07-07,0.6372991256196276,43
Kampala,UG,2026-07-08,0.6487892874662361,43
Kampala,UG,2026-07-09,0.6448775130617682,43
Kampala,UG,2026-07-10,0.5887906917244659,43
Kampala,UG,2026-07-11,0.5533135582785093,43
Kampala,UG,2026-07-12,0.5496693286411444,43
Kampala,UG,2026-07-13,0.5901069872148015,43
Kampala,UG,2026-07-14,0.6063376115880996,43
Kampala,UG,2026-07-15,0.6490641427608389,43
Kampala,UG,2026-07-16,0.6584819947210507,43
Kampala,UG,2026-07-17,0.6431548250761174,43
Kampala,UG,2026-07-18,0.6174040679329508,43
Kampala,UG,2026-07-19,0.6023480166443104,43
Kampala,UG,2026-07-20,0.6353576914680249,43
Kampala,UG,2026-07-21,0.6446619165945418,43
Kampala,UG,2026-07-22,0.6484952574960607,43
Kampala,UG,2026-07-23,0.6576451426378066,43
Kampala,UG,2026-07-24,0.6412956120929642,43
Kampala,UG,2026-07-25,0.6131579187428985,43
Kampala,UG,2026-07-26,0.5921890013464802,43
Kampala,UG,2026-07-27,0.6323846393486356,43
Kampala,UG,2026-07-28,0.6244725964558031,43
Kampala,UG,2026-07-29,0.63526479605354,43
Kampala,UG,2026-07-30,0.6481706875091581,43
Kampala,UG,2026-07-31,0.6503344255943081,43
Kampala,UG,2026-08-01,0.5949070078129425,43
Kampala,UG,2026-08-02,0.5771231593932716,43
Kampala,UG,2026-08-03,0.6092417052071682,43
Kampala,UG,2026-08-04,0.6160982496614608,43
Kampala,UG,2026-08-05,0.6228564393412743,43
Kampala,UG,2026-08-06,0.630500992203294,43
Kampala,UG,2026-08-07,0.6254064272636107,43
Kampala,UG,2026-08-08,0.6059772450748613,43
Kampala,UG,2026-08-09,0.5848337527503582,43
Kampala,UG,2026-08-10,0.6213374348849907,43
Kampala,UG,2026-08-11,0.6236757210495419,43
Kampala,UG,2026-08-12,0.6341912768788694,43
Kampala,UG,2026-08-13,0.6421040092839465,43
Kampala,UG,2026-08-14,0.6255425380920876,43
Kampala,UG,2026-08-15,0.6008296787143439,43
Kampala,UG,2026-08-16,0.5875060221407179,43
Kampala,UG,2026-08-17,0.6283389847312966,43
Kampala,UG,2026-08-18,0.6293243944062381,43
Kampala,UG,2026-08-19,0.6311625181192541,43
Kampala,UG,2026-08-20,0.6467858908926012,43
Kampala,UG,2026-08-21,0.6396104958136618,43
Kampala,UG,2026-08-22,0.6158624515590351,43
Kampala,UG,2026-08-23,0.6026474924711643,43
Kampala,UG,2026-08-24,0.6496452499399582,43
Kampala,UG,2026-08-25,0.6388480929485663,43
Kampala,UG,2026-08-26,0.6417202694972965,43
Kampala,UG,2026-08-27,0.6474308478106657,43
