market,country,date,occ_forecast,n_listings
Kampala,UG,2026-08-28,0.6394404559310519,43
Kampala,UG,2026-08-29,0.6163324828275577,43
Kampala,UG,2026-08-30,0.5951660702372141,43
Maasai Mara,KE,2026-06-02,0.5366961410243162,27
Maasai Mara,KE,2026-06-03,0.5748340658789027,27
Maasai Mara,KE,2026-06-04,0.5687261069277988,27
Maasai Mara,KE,2026-06-05,0.5709596533942704,27
Maasai Mara,KE,2026-06-06,0.6012557010110392,27
Maasai Mara,KE,2026-06-07,0.5716367621207481,27
Maasai Mara,KE,2026-06-08,0.5325002038414083,27
Maasai Mara,KE,2026-06-09,0.5610193209853279,27
Maasai Mara,KE,2026-06-10,0.5950583236925991,27
Maasai Mara,KE,2026-06-11,0.5783246205980452,27
Maasai Mara,KE,2026-06-12,0.5805822352064138,27
Maasai Mara,KE,2026-06-13,0.6013819392349226,27
Maasai Mara,KE,2026-06-14,0.5955848697912272,27
Maasai Mara,KE,2026-06-15,0.5498961346031295,27
Maasai Mara,KE,2026-06-16,0.5739686542916078,27
Maasai Mara,KE,2026-06-17,0.6029617173756414,27
Maasai Mara,KE,2026-06-18,0.5869372723986529,27
Maasai Mara,KE,2026-06-19,0.5878586486058177,27
Maasai Mara,KE,2026-06-20,0.602429840210919,27
Maasai Mara,KE,2026-06-21,0.5973785108869336,27
Maasai Mara,KE,2026-06-22,0.5676218329622521,27
Maasai Mara,KE,2026-06-23,0.5803791165531733,27
Maasai Mara,KE,2026-06-24,0.6124786141637535,27
Maasai Mara,KE,2026-06-25,0.5834714292155153,27
Maasai Mara,KE,2026-06-26,0.5785768183023993,27
Maasai Mara,KE,2026-06-27,0.6134569278323249,27
Maasai Mara,KE,2026-06-28,0.6204075421631993,27
Maasai Mara,KE,2026-06-29,0.6073483996479732,27
Maasai Mara,KE,2026-06-30,0.6074848938917474,27
Maasai Mara,KE,2026-07-01,0.6400767566480311,27
Maasai Mara,KE,2026-07-02,0.6420409631939407,27
Maasai Mara,KE,2026-07-03,0.641527100619745,27
Maasai Mara,KE,2026-07-04,0.6462065296618642,27
Maasai Mara,KE,2026-07-05,0.6339463959768997,27
Maasai Mara,KE,2026-07-06,0.5685041485410844,27
Maasai Mara,KE,2026-07-07,0.5928784835962086,27
Maasai Mara,KE,2026-07-08,0.6115700667153399,27
Maasai Mara,KE,2026-07-09,0.6243400635821386,27
Maasai Mara,KE,2026-07-10,0.597780110009555,27
Maasai Mara,KE,2026-07-11,0.6223731213227872,27
Maasai Mara,KE,2026-07-12,0.608813650072461,27
Maasai Mara,KE,2026-07-13,0.5698935679862512,27
Maasai Mara,KE,2026-07-14,0.5942974677875944,27
Maasai Mara,KE,2026-07-15,0.6424213968693265,27
Maasai Mara,KE,2026-07-16,0.6443002120324645,27
Maasai Mara,KE,2026-07-17,0.6453963796477686,27
Maasai Mara,KE,2026-07-18,0.6654467640715731,27
Maasai Mara,KE,2026-07-19,0.6406944830252137,27
Maasai Mara,KE,2026-07-20,0.6136696169472624,27
Maasai Mara,KE,2026-07-21,0.6253102861466965,27
Maasai Mara,KE,2026-07-22,0.6489925887449896,27
Maasai Mara,KE,2026-07-23,0.6404246827776707,27
Maasai Mara,KE,2026-07-24,0.6364972355327473,27
Maasai Mara,KE,2026-07-25,0.6621993354355389,27
Maasai Mara,KE,2026-07-26,0.6191198885268205,27
Maasai Mara,KE,2026-07-27,0.6096586552992624,27
Maasai Mara,KE,2026-07-28,0.6171365328768793,27
Maasai Mara,KE,2026-07-29,0.6528450220526638,27
Maasai Mara,KE,2026-07-30,0.6333320459059212,27
Maasai Mara,KE,2026-07-31,0.6378638614422415,27
Maasai Mara,KE,2026-08-01,0.6736786667741219,27
Maasai Mara,KE,2026-08-02,0.6602145961971801,27
Maasai Mara,KE,2026-08-03,0.6124260787738325,27
Maasai Mara,KE,2026-08-04,0.6371988561316151,27
Maasai Mara,KE,2026-08-05,0.6544719319428189,27
Maasai Mara,KE,2026-08-06,0.6448917002791736,27
Maasai Mara,KE,2026-08-07,0.659371534323934,27
Maasai Mara,KE,2026-08-08,0.6894569996140569,27
Maasai Mara,KE,2026-08-09,0.6588397564658233,27
Maasai Mara,KE,2026-08-10,0.6337745567099411,27
Maasai Mara,KE,2026-08-11,0.6474671723235168,27
Maasai Mara,KE,2026-08-12,0.6695082256850801,27
Maasai Mara,KE,2026-08-13,0.6604857620636376,27
Maasai Mara,KE,2026-08-14,0.6581513930806734,27
Maasai Mara,KE,2026-08-15,0.6709029554445921,27
Maasai Mara,KE,2026-08-16,0.6602970545600527,27
Maasai Mara,KE,2026-08-17,0.6398311873942282,27
Maasai Mara,KE,2026-08-18,0.6535118621993404,27
Maasai Mara,KE,2026-08-19,0.6593039860721108,27
Maasai Mara,KE,2026-08-20,0.6409207573225898,27
Maasai Mara,KE,2026-08-21,0.6445735888352213,27
Maasai Mara,KE,2026-08-22,0.6612189659134442,27
Maasai Mara,KE,2026-08-23,0.6496475760807129,27
Maasai Mara,KE,2026-08-24,0.6479174962806634,27
Maasai Mara,KE,2026-08-25,0.6539869479971612,27
Maasai Mara,KE,2026-08-26,0.6833952927073239,27
Maasai Mara,KE,2026-08-27,0.6498374702127009,27
Maasai Mara,KE,2026-08-28,0.6493366599085285,27
Maasai Mara,KE,2026-08-29,0.6492375574571937,27
Maasai Mara,KE,2026-08-30,0.6291354860460812,27
Mombasa,KE,2026-06-02,0.507810382785199,50
Mombasa,KE,2026-06-03,0.5278201402734566,50
Mombasa,KE,2026-06-04,0.5589828792536177,50
Mombasa,KE,2026-06-05,0.5838855043761358,50
Mombasa,KE,2026-06-06,0.5971559754660231,50
Mombasa,KE,2026-06-07,0.5544036294644069,50
Mombasa,KE,2026-06-08,0.5171960664287543,50
Mombasa,KE,2026-06-09,0.5003941550030582,50
Mombasa,KE,2026-06-10,0.5206283938040976,50
Mombasa,KE,2026-06-11,0.5577232793246154,50
Mombasa,KE,2026-06-12,0.5797221120557584,50
Mombasa,KE,2026-06-13,0.5900382498631992,50
Mombasa,KE,2026-06-14,0.5724098656936019,50
Mombasa,KE,2026-06-15,0.5389707090648911,50
Mombasa,KE,2026-06-16,0.5371536724011434,50
Mombasa,KE,2026-06-17,0.5688162258477916,50
Mombasa,KE,2026-06-18,0.5894665100253985,50
Mombasa,KE,2026-06-19,0.6005975723579783,50
Mombasa,KE,2026-06-20,0.6152152612450257,50
Mombasa,KE,2026-06-21,0.5819203570241865,50
Mombasa,KE,2026-06-22,0.5596652067084426,50
Mombasa,KE,2026-06-23,0.5553627020008365,50
Mombasa,KE,2026-06-24,0.5808330868621788,50
Mombasa,KE,2026-06-25,0.6074342261626764,50
Mombasa,KE,2026-06-26,0.6374131845851516,50
Mombasa,KE,2026-06-27,0.6512916155595181,50
Mombasa,KE,2026-06-28,0.6273525476781249,50
Mombasa,KE,2026-06-29,0.5712734269746419,50
Mombasa,KE,2026-06-30,0.5561019883509415,50
Mombasa,KE,2026-07-01,0.5965666178900614,50
Mombasa,KE,2026-07-02,0.6267264020604274,50
Mombasa,KE,2026-07-03,0.6749912383677971,50
Mombasa,KE,2026-07-04,0.6966026200642519,50
Mombasa,KE,2026-07-05,0.6397413271528133,50
Mombasa,KE,2026-07-06,0.5882528502204807,50
Mombasa,KE,2026-07-07,0.582164412059366,50
Mombasa,KE,2026-07-08,0.5957188176673676,50
Mombasa,KE,2026-07-09,0.6331425595259172,50
Mombasa,KE,2026-07-10,0.6418685659215804,50
Mombasa,KE,2026-07-11,0.6517148063878482,50
Mombasa,KE,2026-07-12,0.6132282844373301,50
Mombasa,KE,2026-07-13,0.5909994610940291,50
Mombasa,KE,2026-07-14,0.5848860771984409,50
Mombasa,KE,2026-07-15,0.6311164797684933,50
Mombasa,KE,2026-07-16,0.6587880441502074,50
Mombasa,KE,2026-07-17,0.6755848867927693,50
Mombasa,KE,2026-07-18,0.682015183646245,50
Mombasa,KE,2026-07-19,0.6545577611964662,50
Mombasa,KE,2026-07-20,0.6372253275859616,50
Mombasa,KE,2026-07-21,0.6231531383199184,50
Mombasa,KE,2026-07-22,0.6335936514062983,50
Mombasa,KE,2026-07-23,0.662561912143855,50
Mombasa,KE,2026-07-24,0.6839344866779246,50
Mombasa,KE,2026-07-25,0.6948581100713942,50
Mombasa,KE,2026-07-26,0.6656698312021695,50
Mombasa,KE,2026-07-27,0.6293437173561296,50
Mombasa,KE,2026-07-28,0.6129989693625209,50
Mombasa,KE,2026-07-29,0.6316057427379397,50
Mombasa,KE,2026-07-30,0.655532627892428,50
Mombasa,KE,2026-07-31,0.6885895293829737,50
Mombasa,KE,2026-08-01,0.6947806727766664,50
Mombasa,KE,2026-08-02,0.6577669124608715,50
Mombasa,KE,2026-08-03,0.615269463259295,50
Mombasa,KE,2026-08-04,0.621087761978319,50
Mombasa,KE,2026-08-05,0.6311640108593872,50
Mombasa,KE,2026-08-06,0.6523972097514305,50
Mombasa,KE,2026-08-07,0.6893135722634159,50
Mombasa,KE,2026-08-08,0.7015368380688821,50
Mombasa,KE,2026-08-09,0.6713185960917301,50
Mombasa,KE,2026-08-10,0.6451269009598078,50
Mombasa,KE,2026-08-11,0.6464118708439464,50
Mombasa,KE,2026-08-12,0.6632132253939065,50
Mombasa,KE,2026-08-13,0.6747751837575044,50
Mombasa,KE,2026-08-14,0.6904554106522549,50
Mombasa,KE,2026-08-15,0.6923057455261175,50
Mombasa,KE,2026-08-16,0.6606629354908162,50
Mombasa,KE,2026-08-17,0.6345667475968199,50
Mombasa,KE,2026-08-18,0.6308199467180079,50
Mombasa,KE,2026-08-19,0.6295845812574609,50
Mombasa,KE,2026-08-20,0.6516637260286224,50
Mombasa,KE,2026-08-21,0.6809435037784826,50
Mombasa,KE,2026-08-22,0.6945663246095716,50
Mombasa,KE,2026-08-23,0.663023208342598,50
Mombasa,KE,2026-08-24,0.6383876023671483,50
Mombasa,KE,2026-08-25,0.6294640654579258,50
Mombasa,KE,2026-08-26,0.6396656315639541,50
Mombasa,KE,2026-08-27,0.6567401177302423,50
Mombasa,KE,2026-08-28,0.6751892229767533,50
Mombasa,KE,2026-08-29,0.7078050293273289,50
Mombasa,KE,2026-08-30,0.6684033027341808,50
Nairobi,KE,2026-06-02,0.678905797466483,94
Nairobi,KE,2026-06-03,0.6865508421214785,94
Nairobi,KE,2026-06-04,0.679642232279101,94
Nairobi,KE,2026-06-05,0.6781318376401999,94
Nairobi,KE,2026-06-06,0.6380978409990318,94
Nairobi,KE,2026-06-07,0.6232549516475493,94
Nairobi,KE,2026-06-08,0.6852872152504321,94
Nairobi,KE,2026-06-09,0.6770746462042606,94
Nairobi,KE,2026-06-10,0.6721472250872293,94
Nairobi,KE,2026-06-11,0.6766907321780888,94
Nairobi,KE,2026-06-12,0.6762203782015039,94
Nairobi,KE,2026-06-13,0.6400115558201517,94
Nairobi,KE,2026-06-14,0.6326393093433373,94
Nairobi,KE,2026-06-15,0.6797564361749605,94
Nairobi,KE,2026-06-16,0.6802256553211781,94
Nairobi,KE,2026-06-17,0.6817322113337263,94
Nairobi,KE,2026-06-18,0.6707293620078904,94
Nairobi,KE,2026-06-19,0.6773519009160667,94
Nairobi,KE,2026-06-20,0.6465550064433584,94
Nairobi,KE,2026-06-21,0.6342339613424713,94
Nairobi,KE,2026-06-22,0.6737458262514626,94
Nairobi,KE,2026-06-23,0.6644218878947973,94
Nairobi,KE,2026-06-24,0.6836486060799362,94
Nairobi,KE,2026-06-25,0.6848743008749129,94
Nairobi,KE,2026-06-26,0.6887995890864802,94
Nairobi,KE,2026-06-27,0.6541313996332846,94
Nairobi,KE,2026-06-28,0.635216460149775,94
Nairobi,KE,2026-06-29,0.6697262921542411,94
Nairobi,KE,2026-06-30,0.6670163123128903,94
Nairobi,KE,2026-07-01,0.6549365136317252,94
Nairobi,KE,2026-07-02,0.6599617935527016,94
Nairobi,KE,2026-07-03,0.6764070270034527,94
Nairobi,KE,2026-07-04,0.6568898275646,94
Nairobi,KE,2026-07-05,0.6376507760443703,94
Nairobi,KE,2026-07-06,0.6748990487949365,94
Nairobi,KE,2026-07-07,0.6707070380271335,94
Nairobi,KE,2026-07-08,0.6854383074767946,94
Nairobi,KE,2026-07-09,0.6813046680177456,94
Nairobi,KE,2026-07-10,0.6511379767002864,94
Nairobi,KE,2026-07-11,0.6226455665605738,94
Nairobi,KE,2026-07-12,0.6119038210306501,94
Nairobi,KE,2026-07-13,0.6473094505799503,94
Nairobi,KE,2026-07-14,0.6376578588215529,94
Nairobi,KE,2026-07-15,0.6743992113267486,94
Nairobi,KE,2026-07-16,0.6753776259148634,94
Nairobi,KE,2026-07-17,0.6754551169673795,94
Nairobi,KE,2026-07-18,0.6499747412038847,94
Nairobi,KE,2026-07-19,0.6351398220604342,94
Nairobi,KE,2026-07-20,0.6817056734625615,94
Nairobi,KE,2026-07-21,0.6743738731168798,94
Nairobi,KE,2026-07-22,0.6749278855998201,94
Nairobi,KE,2026-07-23,0.6782070307315937,94
Nairobi,KE,2026-07-24,0.6802006489902289,94
Nairobi,KE,2026-07-25,0.6565570721608427,94
Nairobi,KE,2026-07-26,0.6416132121464493,94
Nairobi,KE,2026-07-27,0.6806637240222844,94
Nairobi,KE,2026-07-28,0.6726836689093907,94
Nairobi,KE,2026-07-29,0.6741730319786824,94
Nairobi,KE,2026-07-30,0.6743293723093194,94
Nairobi,KE,2026-07-31,0.6868225963692618,94
Nairobi,KE,2026-08-01,0.6597345015046069,94
Nairobi,KE,2026-08-02,0.6389151102747114,94
Nairobi,KE,2026-08-03,0.6808069191509359,94
Nairobi,KE,2026-08-04,0.6800590996086567,94
Nairobi,KE,2026-08-05,0.6794555541537618,94
Nairobi,KE,2026-08-06,0.6826304647274546,94
Nairobi,KE,2026-08-07,0.6836712487564159,94
Nairobi,KE,2026-08-08,0.6608986627009433,94
Nairobi,KE,2026-08-09,0.6446591229846865,94
Nairobi,KE,2026-08-10,0.6899490920355024,94
Nairobi,KE,2026-08-11,0.6872481285149292,94
Nairobi,KE,2026-08-12,0.695840048923346,94
Nairobi,KE,2026-08-13,0.6945481944771986,94
Nairobi,KE,2026-08-14,0.6850149822801311,94
Nairobi,KE,2026-08-15,0.6564699595928882,94
Nairobi,KE,2026-08-16,0.6405573270020467,94
Nairobi,KE,2026-08-17,0.6859915969014252,94
Nairobi,KE,2026-08-18,0.6828896680409596,94
Nairobi,KE,2026-08-19,0.6862605660460755,94
Nairobi,KE,2026-08-20,0.695328235760586,94
Nairobi,KE,2026-08-21,0.7015496074250324,94
Nairobi,KE,2026-08-22,0.6714942081583839,94
Nairobi,KE,2026-08-23,0.6527428231470785,94
Nairobi,KE,2026-08-24,0.7021639872182107,94
Nairobi,KE,2026-08-25,0.6896438711552999,94
Nairobi,KE,2026-08-26,0.6930751308629192,94
Nairobi,KE,2026-08-27,0.6985193994872997,94
Nairobi,KE,2026-08-28,0.6984641194507705,94
Nairobi,KE,2026-08-29,0.6750480940699662,94
Nairobi,KE,2026-08-30,0.6520466469872123,94
Serengeti,TZ,2026-06-02,0.5566758111824165,26
Serengeti,TZ,2026-06-03,0.5625668699005858,26
Serengeti,TZ,2026-06-04,0.5566835847781401,26
Serengeti,TZ,2026-06-05,0.5584785230778009,26
Serengeti,TZ,2026-06-06,0.5864170588440705,26
Serengeti,TZ,2026-06-07,0.5673508156158747,26
Serengeti,TZ,2026-06-08,0.5650439978297863,26
Serengeti,TZ,2026-06-09,0.5778213954060115,26
Serengeti,TZ,2026-06-10,0.5842676693938452,26
Serengeti,TZ,2026-06-11,0.5785691107325422,26
Serengeti,TZ,2026-06-12,0.5805200004112951,26
Serengeti,TZ,2026-06-13,0.5961649555181202,26
Serengeti,TZ,2026-06-14,0.5931919042515343,26
Serengeti,TZ,2026-06-15,0.5732210872757515,26
Serengeti,TZ,2026-06-16,0.5855422964010468,26
Serengeti,TZ,2026-06-17,0.5866414681063136,26
Serengeti,TZ,2026-06-18,0.5903185980423115,26
Serengeti,TZ,2026-06-19,0.597726502455301,26
Serengeti,TZ,2026-06-20,0.6113959738820822,26
Serengeti,TZ,2026-06-21,0.5962914179083892,26
Serengeti,TZ,2026-06-22,0.5841227259748215,26
Serengeti,TZ,2026-06-23,0.5929554757259609,26
Serengeti,TZ,2026-06-24,0.5988318620815359,26
Serengeti,TZ,2026-06-25,0.5888308631854933,26
Serengeti,TZ,2026-06-26,0.5860174188016835,26
Serengeti,TZ,2026-06-27,0.6158753953216258,26
Serengeti,TZ,2026-06-28,0.6075169486296907,26
Serengeti,TZ,2026-06-29,0.6110416501603548,26
Serengeti,TZ,2026-06-30,0.6074459042587516,26
Serengeti,TZ,2026-07-01,0.6160684272977127,26
Serengeti,TZ,2026-07-02,0.6383034183550197,26
Serengeti,TZ,2026-07-03,0.6487645443548975,26
Serengeti,TZ,2026-07-04,0.6422959313740203,26
Serengeti,TZ,2026-07-05,0.6418941082349687,26
Serengeti,TZ,2026-07-06,0.6280978493078166,26
Serengeti,TZ,2026-07-07,0.6311704790935055,26
Serengeti,TZ,2026-07-08,0.6205231739751278,26
Serengeti,TZ,2026-07-09,0.6418590304829775,26
Serengeti,TZ,2026-07-10,0.6152711443120924,26
Serengeti,TZ,2026-07-11,0.6349695256357433,26
Serengeti,TZ,2026-07-12,0.6268137535420285,26
Serengeti,TZ,2026-07-13,0.6172959936015926,26
Serengeti,TZ,2026-07-14,0.6149048103184571,26
Serengeti,TZ,2026-07-15,0.6483573285939912,26
Serengeti,TZ,2026-07-16,0.6634782709800885,26
Serengeti,TZ,2026-07-17,0.6511510293787282,26
Serengeti,TZ,2026-07-18,0.6631082499493554,26
Serengeti,TZ,2026-07-19,0.6592812100276356,26
Serengeti,TZ,2026-07-20,0.6674526312345217,26
Serengeti,TZ,2026-07-21,0.6546342443606742,26
Serengeti,TZ,2026-07-22,0.6504641247554891,26
Serengeti,TZ,2026-07-23,0.6621890915663682,26
Serengeti,TZ,2026-07-24,0.6606500472777199,26
Serengeti,TZ,2026-07-25,0.6748696113858613,26
Serengeti,TZ,2026-07-26,0.6605518407804701,26
Serengeti,TZ,2026-07-27,0.6769430397078479,26
Serengeti,TZ,2026-07-28,0.6626298178282337,26
Serengeti,TZ,2026-07-29,0.6556965753922888,26
Serengeti,TZ,2026-07-30,0.6659112039851985,26
Serengeti,TZ,2026-07-31,0.6848958488498403,26
Serengeti,TZ,2026-08-01,0.6576746322604569,26
Serengeti,TZ,2026-08-02,0.6703294025485261,26
Serengeti,TZ,2026-08-03,0.6455683858967576,26
Serengeti,TZ,2026-08-04,0.6537170821380106,26
Serengeti,TZ,2026-08-05,0.6404026265170645,26
Serengeti,TZ,2026-08-06,0.6594848821848711,26
Serengeti,TZ,2026-08-07,0.6747286291303325,26
Serengeti,TZ,2026-08-08,0.6971437349731495,26
Serengeti,TZ,2026-08-09,0.6814244558162101,26
Serengeti,TZ,2026-08-10,0.6677937513675023,26
Serengeti,TZ,2026-08-11,0.6692665536471952,26
Serengeti,TZ,2026-08-12,0.6669699272588466,26
Serengeti,TZ,2026-08-13,0.6776741520192332,26
Serengeti,TZ,2026-08-14,0.6709406859580318,26
Serengeti,TZ,2026-08-15,0.6826794296163023,26
Serengeti,TZ,2026-08-16,0.6761597446012642,26
Serengeti,TZ,2026-08-17,0.6802631214643728,26
Serengeti,TZ,2026-08-18,0.6744470219197046,26
Serengeti,TZ,2026-08-19,0.6610661248090965,26
Serengeti,TZ,2026-08-20,0.668739008581351,26
Serengeti,TZ,2026-08-21,0.6637974979434299,26
Serengeti,TZ,2026-08-22,0.6708244457685341,26
Serengeti,TZ,2026-08-23,0.6599727122043946,26
Serengeti,TZ,2026-08-24,0.6757877766377808,26
Serengeti,TZ,2026-08-25,0.6705067986776337,26
Serengeti,TZ,2026-08-26,0.6791504014818618,26
Serengeti,TZ,2026-08-27,0.6665413974084123,26
Serengeti,TZ,2026-08-28,0.6563494433296309,26
Serengeti,TZ,2026-08-29,0.6613517497560928,26
Serengeti,TZ,2026-08-30,0.6584871405307607,26
Zanzibar,TZ,2026-06-02,0.5870638436728182,91
Zanzibar,TZ,2026-06-03,0.5938176980125953,91
Zanzibar,TZ,2026-06-04,0.6031696104631052,91
Zanzibar,TZ,2026-06-05,0.6353373824778825,91
Zanzibar,TZ,2026-06-06,0.6403670004034281,91
Zanzibar,TZ,2026-06-07,0.6087989860333606,91
Zanzibar,TZ,2026-06-08,0.5743864533457074,91
Zanzibar,TZ,2026-06-09,0.5747359629321932,91
Zanzibar,TZ,2026-06-10,0.5787614039019687,91
Zanzibar,TZ,2026-06-11,0.5968287402153616,91
Zanzibar,TZ,2026-06-12,0.6310751533174062,91
Zanzibar,TZ,2026-06-13,0.6358119378165479,91
Zanzibar,TZ,2026-06-14,0.6232213338412065,91
Zanzibar,TZ,2026-06-15,0.5826549501939138,91
Zanzibar,TZ,2026-06-16,0.5894036284892669,91
Zanzibar,TZ,2026-06-17,0.5990906926669882,91
Zanzibar,TZ,2026-06-18,0.6143907151647635,91
Zanzibar,TZ,2026-06-19,0.6499471896168307,91
Zanzibar,TZ,2026-06-20,0.6600506258639147,91
Zanzibar,TZ,2026-06-21,0.6565668259925077,91
Zanzibar,TZ,2026-06-22,0.6012476101416119,91
Zanzibar,TZ,2026-06-23,0.6045826307891666,91
Zanzibar,TZ,2026-06-24,0.6241172767641527,91
Zanzibar,TZ,2026-06-25,0.6355031031878057,91
Zanzibar,TZ,2026-06-26,0.6788897570833655,91
Zanzibar,TZ,2026-06-27,0.6890107567087341,91
Zanzibar,TZ,2026-06-28,0.6611212169625194,91
Zanzibar,TZ,2026-06-29,0.5898093216215328,91
Zanzibar,TZ,2026-06-30,0.5848378251061989,91
Zanzibar,TZ,2026-07-01,0.6361495384970377,91
Zanzibar,TZ,2026-07-02,0.6568139053110255,91
Zanzibar,TZ,2026-07-03,0.7185154962894238,91
Zanzibar,TZ,2026-07-04,0.7289286355121127,91
Zanzibar,TZ,2026-07-05,0.6949570613053737,91
Zanzibar,TZ,2026-07-06,0.6261717925403831,91
Zanzibar,TZ,2026-07-07,0.6429514469889287,91
Zanzibar,TZ,2026-07-08,0.6596977282534358,91
Zanzibar,TZ,2026-07-09,0.6804715151581929,91
Zanzibar,TZ,2026-07-10,0.7075987983649408,91
Zanzibar,TZ,2026-07-11,0.7127175277324411,91
Zanzibar,TZ,2026-07-12,0.6755810298482774,91
Zanzibar,TZ,2026-07-13,0.6239630469000693,91
Zanzibar,TZ,2026-07-14,0.6243959048400548,91
Zanzibar,TZ,2026-07-15,0.6537278171407924,91
Zanzibar,TZ,2026-07-16,0.6778035564578547,91
Zanzibar,TZ,2026-07-17,0.7124179046483848,91
Zanzibar,TZ,2026-07-18,0.7170532502895306,91
Zanzibar,TZ,2026-07-19,0.6971199519982193,91
Zanzibar,TZ,2026-07-20,0.6592053935363035,91
Zanzibar,TZ,2026-07-21,0.6627321494740224,91
Zanzibar,TZ,2026-07-22,0.6529600779297682,91
Zanzibar,TZ,2026-07-23,0.678457300926063,91
Zanzibar,TZ,2026-07-24,0.7184598238156895,91
Zanzibar,TZ,2026-07-25,0.7266207943487584,91
Zanzibar,TZ,2026-07-26,0.6954607253014138,91
Zanzibar,TZ,2026-07-27,0.6634079691897132,91
Zanzibar,TZ,2026-07-28,0.6556527251786123,91
Zanzibar,TZ,2026-07-29,0.6594057356147135,91
Zanzibar,TZ,2026-07-30,0.6785118004878237,91
Zanzibar,TZ,2026-07-31,0.7239156941098279,91
Zanzibar,TZ,2026-08-01,0.7187969059130516,91
Zanzibar,TZ,2026-08-02,0.6946299324907127,91
Zanzibar,TZ,2026-08-03,0.6629989816246735,91
Zanzibar,TZ,2026-08-04,0.6576596888877703,91
Zanzibar,TZ,2026-08-05,0.6603487480219582,91
Zanzibar,TZ,2026-08-06,0.6864099489918728,91
Zanzibar,TZ,2026-08-07,0.7269445560567532,91
Zanzibar,TZ,2026-08-08,0.721358495764613,91
Zanzibar,TZ,2026-08-09,0.7050668997102689,91
Zanzibar,TZ,2026-08-10,0.6729773262707228,91
Zanzibar,TZ,2026-08-11,0.6711252817062018,91
Zanzibar,TZ,2026-08-12,0.6832163029858138,91
Zanzibar,TZ,2026-08-13,0.7013063034560582,91
Zanzibar,TZ,2026-08-14,0.7349722576623245,91
Zanzibar,TZ,2026-08-15,0.7271644748950014,91
Zanzibar,TZ,2026-08-16,0.7037136196450855,91
Zanzibar,TZ,2026-08-17,0.6715802355424567,91
Zanzibar,TZ,2026-08-18,0.6725311776729306,91
Zanzibar,TZ,2026-08-19,0.6810539444641057,91
Zanzibar,TZ,2026-08-20,0.7006661199442853,91
Zanzibar,TZ,2026-08-21,0.7282795546923756,91
Zanzibar,TZ,2026-08-22,0.7253436967766841,91
Zanzibar,TZ,2026-08-23,0.7125329628525242,91
Zanzibar,TZ,2026-08-24,0.679644061866447,91
Zanzibar,TZ,2026-08-25,0.6748540232167969,91
Zanzibar,TZ,2026-08-26,0.6855514167139491,91
Zanzibar,TZ,2026-08-27,0.7041134460381151,91
Zanzibar,TZ,2026-08-28,0.7286707675667516,91
Zanzibar,TZ,2026-08-29,0.7448884662128921,91
Zanzibar,TZ,2026-08-30,0.7146568390302985,91
